Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR121322,2018-12-11 16:01:41,2018-12-11 12:58:39,4232712,575648832,4232712,136,234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121322/DRR121322.sralite.1,DRX114324,Pp24h34,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081788,SAMD00108945,simple,3218,Physcomitrium patens,SAMD00108945,,,,,,,no,,,,,NAIST,DRA006456,,public,A4618CE4CF4E903D08DE82C81A91DF2C,67539F82337E1E8B3A0EC2574D88E519
DRR121323,2018-12-11 16:01:41,2018-12-11 12:57:26,7300790,992907440,7300790,136,397,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121323/DRR121323.sralite.1,DRX114325,Pp24h35,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081789,SAMD00108946,simple,3218,Physcomitrium patens,SAMD00108946,,,,,,,no,,,,,NAIST,DRA006456,,public,6FCA422D7D65ECC574D0ED2EA955E546,C25430E2A4B52FC681E12E7102381E12
DRR121324,2018-12-11 16:01:41,2018-12-11 12:58:51,5798688,788621568,5798688,136,315,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121324/DRR121324.sralite.1,DRX114326,Pp24h36,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081790,SAMD00108947,simple,3218,Physcomitrium patens,SAMD00108947,,,,,,,no,,,,,NAIST,DRA006456,,public,755871E735FA2A32ED48573DB890C6B9,F854A83D30CB748002B2436B6E4414E2
DRR121325,2018-12-11 16:01:41,2018-12-11 12:57:05,5365217,729669512,5365217,136,293,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121325/DRR121325.sralite.1,DRX114327,Pp24h37,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081791,SAMD00108948,simple,3218,Physcomitrium patens,SAMD00108948,,,,,,,no,,,,,NAIST,DRA006456,,public,E601B7BA8714389089F378BDC36B767A,F3C680A37AC41D807646279606091ED5
DRR121326,2018-12-11 16:01:41,2018-12-11 12:58:41,3892714,529409104,3892714,136,215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121326/DRR121326.sralite.1,DRX114328,Pp24h38,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081792,SAMD00108949,simple,3218,Physcomitrium patens,SAMD00108949,,,,,,,no,,,,,NAIST,DRA006456,,public,7D67B82ECA45CE7BA2CFF24098ACF421,C4E7D0299F0885A158815A14BC146C0A
DRR121327,2018-12-11 16:01:41,2018-12-11 12:57:05,5192421,706169256,5192421,136,287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121327/DRR121327.sralite.1,DRX114329,Pp24h39,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081793,SAMD00108950,simple,3218,Physcomitrium patens,SAMD00108950,,,,,,,no,,,,,NAIST,DRA006456,,public,38A5971A64DF635E5039C7682E0FD85C,89C219EC60CCACD074CAC41473DE9352
DRR121328,2018-12-11 16:01:41,2018-12-11 12:56:55,3644312,495626432,3644312,136,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121328/DRR121328.sralite.1,DRX114330,Pp24h40,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081794,SAMD00108951,simple,3218,Physcomitrium patens,SAMD00108951,,,,,,,no,,,,,NAIST,DRA006456,,public,FE24D835C940361D8C8BC7AD5D13FCB5,88A73503DD65C8EC0E642C594A550C1F
DRR121329,2018-12-11 16:01:41,2018-12-11 12:56:44,5354735,728243960,5354735,136,292,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121329/DRR121329.sralite.1,DRX114331,Pp24h42,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081795,SAMD00108952,simple,3218,Physcomitrium patens,SAMD00108952,,,,,,,no,,,,,NAIST,DRA006456,,public,2B0197E1358944817745D474083A63B6,9E41407D0794D56FAE64EF58B576CED5
DRR121330,2018-12-11 16:01:41,2018-12-11 12:59:01,5390838,733153968,5390838,136,309,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121330/DRR121330.sralite.1,DRX114332,Pp24h44,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081796,SAMD00108953,simple,3218,Physcomitrium patens,SAMD00108953,,,,,,,no,,,,,NAIST,DRA006456,,public,853B6B6654675E422FE6E2871E8E6F8C,F69F3C5C59715A70A5FB0A9BB535D18C
DRR121331,2018-12-11 16:01:41,2018-12-11 12:57:26,6012826,817744336,6012826,136,341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121331/DRR121331.sralite.1,DRX114333,Pp24h45,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081797,SAMD00108954,simple,3218,Physcomitrium patens,SAMD00108954,,,,,,,no,,,,,NAIST,DRA006456,,public,AC616AF478137C374928DEC63567DCA7,341DB902E45A08D73308310B29DFE50F
DRR121332,2018-12-11 16:01:41,2018-12-11 12:58:31,6517639,886398904,6517639,136,393,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121332/DRR121332.sralite.1,DRX114334,Pp24h46,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081798,SAMD00108955,simple,3218,Physcomitrium patens,SAMD00108955,,,,,,,no,,,,,NAIST,DRA006456,,public,A28925DF71B4FCC13BA090DA6E49255D,98B9426DB11D2127FC661D0F8B3C50A2
DRR121333,2018-12-11 16:01:41,2018-12-11 12:56:39,5466740,743476640,5466740,136,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121333/DRR121333.sralite.1,DRX114335,Pp24h47,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081799,SAMD00108956,simple,3218,Physcomitrium patens,SAMD00108956,,,,,,,no,,,,,NAIST,DRA006456,,public,E8450D004CFB78AF3D52EBD3F1A66A65,BEEF60E2993A05F2F8E8A46A6317ED0E
DRR121334,2018-12-11 16:01:41,2018-12-11 12:59:01,4592609,624594824,4592609,136,255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121334/DRR121334.sralite.1,DRX114336,Pp24h48,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081800,SAMD00108957,simple,3218,Physcomitrium patens,SAMD00108957,,,,,,,no,,,,,NAIST,DRA006456,,public,B51B8C21A5B67BD91E160F7B99789954,DDF28A0570DF88A62B0637494B8EF243
DRR121335,2018-12-11 16:01:41,2018-12-11 12:58:18,2794429,380042344,2794429,136,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121335/DRR121335.sralite.1,DRX114337,Pp24h49,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081801,SAMD00108958,simple,3218,Physcomitrium patens,SAMD00108958,,,,,,,no,,,,,NAIST,DRA006456,,public,26AA26D98804B30C6175F123F7A8E766,F9762BE76B8B17C6DBAD05D011CC9FB3
DRR121336,2018-12-11 16:01:41,2018-12-11 12:57:49,3563492,484634912,3563492,136,199,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121336/DRR121336.sralite.1,DRX114338,Pp24h50,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081802,SAMD00108959,simple,3218,Physcomitrium patens,SAMD00108959,,,,,,,no,,,,,NAIST,DRA006456,,public,4500474AF0C4103D4F95BD93270AA167,832DE17706761C47A2CBB709A2B19E7C
SRR072917,2010-11-26 13:51:40,2014-05-29 04:45:57,14544844,581793760,0,40,405,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/072/SRR072917/SRR072917.sralite.1,SRX031155,GSM621122: Chloronemata_200ng.ml-1 bleomycin_24hours,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP004443,PRJNA134901,2,134901,SRS121237,SAMN00120316,simple,3218,Physcomitrella patens,GSM621122,,,,,,,no,,,,,GEO,SRA026470,,public,AC108FFE96E94688EDFFF5197CEF268E,2B432F1B4648CD3AED26C4CB62BCCAD0
SRR072918,2010-11-26 13:51:40,2014-05-29 04:46:19,15942360,637694400,0,40,445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/072/SRR072918/SRR072918.sralite.1,SRX031156,GSM621123: Chloronemata_untreated_24hours,OTHER,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP004443,PRJNA134901,2,134901,SRS121238,SAMN00120317,simple,3218,Physcomitrella patens,GSM621123,,,,,,,no,,,,,GEO,SRA026470,,public,F32E5E03D90C091BFCE354C315B7B427,4EF4FCBA47D16FF41867B1A532D5CF8B
SRR14784394,2022-06-05 02:10:19,2022-07-15 01:36:48,46238456,14287682904,46238456,309,4382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14784/SRR14784394/SRR14784394.lite.1,SRX11117690,RIPseq: PTB-5myc_rep3,RIP-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP323685,PRJNA735437,,735437,SRS9181500,SAMN19582130,simple,3218,Physcomitrium patens,RIPseq: PTB-5myc,,,,,,,no,,,,,ACADEMIA SINICA,SRA1243593,,public,7371E99649DCB52B20F8C29572201FD7,C144E0CABC88C5707D652FB93B169625
SRR14784395,2022-06-05 02:10:19,2022-07-15 02:27:21,61627766,19042979694,61627766,309,5838,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR014/14784/SRR14784395/SRR14784395.lite.1,SRX11117689,RIPseq: PTB-5myc_rep2,RIP-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP323685,PRJNA735437,,735437,SRS9181500,SAMN19582130,simple,3218,Physcomitrium patens,RIPseq: PTB-5myc,,,,,,,no,,,,,ACADEMIA SINICA,SRA1243593,,public,EF5C0E91BC089F2972A81F4997E78DE2,10DA9D310F4ED74538092783E2533A12
SRR14784396,2022-06-05 02:10:19,2022-07-15 01:13:44,45959247,14201407323,45959247,309,4324,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR014/14784/SRR14784396/SRR14784396.lite.1,SRX11117688,RIPseq: PTB-5myc_rep1,RIP-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP323685,PRJNA735437,,735437,SRS9181500,SAMN19582130,simple,3218,Physcomitrium patens,RIPseq: PTB-5myc,,,,,,,no,,,,,ACADEMIA SINICA,SRA1243593,,public,77B7B0BAA4DECCB7ACFDC0ADA9D02696,81F4E1E55557B06F9CF3DF95584C93E2
SRR14784391,2022-06-05 02:10:19,2022-07-15 01:51:15,48837348,15090740532,48837348,309,4524,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR014/14784/SRR14784391/SRR14784391.lite.1,SRX11117693,RIPseq: WT_rep3,RIP-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP323685,PRJNA735437,,735437,SRS9181501,SAMN19582132,simple,3218,Physcomitrium patens,RIPseq: WT,,,,,,,no,,,,,ACADEMIA SINICA,SRA1243593,,public,D68AE753DF222FF4549EBD9DD26AC4F7,61EF9DB82D48104E5218613C94767951
SRR14784392,2022-06-05 02:10:19,2022-07-14 19:26:38,70344132,21736336788,70344132,309,6436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14784/SRR14784392/SRR14784392.lite.1,SRX11117692,RIPseq: WT_rep2,RIP-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP323685,PRJNA735437,,735437,SRS9181501,SAMN19582132,simple,3218,Physcomitrium patens,RIPseq: WT,,,,,,,no,,,,,ACADEMIA SINICA,SRA1243593,,public,A3445C81725DD1429DBC48C6BC9E5BF1,09AF4A0170F67E3A0404BC01B94A0B67
SRR14784393,2022-06-05 02:10:19,2022-07-15 01:58:15,51862223,16025426907,51862223,309,4792,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14784/SRR14784393/SRR14784393.lite.1,SRX11117691,RIPseq: WT_rep1,RIP-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP323685,PRJNA735437,,735437,SRS9181501,SAMN19582132,simple,3218,Physcomitrium patens,RIPseq: WT,,,,,,,no,,,,,ACADEMIA SINICA,SRA1243593,,public,06FCFBA06C0CF3C61B009B99F26D12A0,AF47BCC97DA9DB5337D30D8A436FFFF7
